"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ZACN"	0.144227240573902	1.13753828910128e-05	41.0562245616658	-0.00013259241145672	0.0127766913300437	0.71741881028436	0.999973807555956
"LINC01134"	0.144160011118132	1.13753828910128e-05	17.374131855407	-0.000125308859063663	0.012107313686194	0.717529876419314	0.999973807555956
"OVCH1-AS1"	0.144128465900572	1.13753828910128e-05	19.1680145842142	-0.000101627343016698	0.00991806000726472	0.717581996487745	0.999973807555956
"FAM120A"	0.144122641763375	1.13753828910128e-05	14518.6189746659	-5.95231179926673e-05	0.00443892129809035	0.717591619736936	0.999973807555956
"DEGS1"	0.144067739664005	1.13753828910128e-05	592.839684787548	5.94936290540274e-05	0.00537659299342664	0.717682341075564	0.999973807555956
"RSAD1"	0.144063792415284	1.13753828910128e-05	878.734846361424	8.33287498944135e-05	0.00394522928290667	0.717688864031058	0.999973807555956
"LINC01355"	0.144042538119475	1.13753828910128e-05	35.515397632742	-0.000158008819271938	0.0152008280519064	0.717723988457732	0.999973807555956
"LRPAP1"	0.144026384320469	1.13753828910128e-05	3193.9250022478	6.08986429465241e-05	0.00433567002332421	0.717750685054532	0.999973807555956
"SEL1L3"	0.144011800103029	1.13753828910128e-05	7714.33682137669	6.01496481047276e-05	0.00438405135095335	0.717774788533298	0.999973807555956
"TTC39B"	0.144011144286523	1.13753828910128e-05	776.466501856169	0.000116291817196707	0.0112848195173303	0.717775872426668	0.999973807555956
"TLK2"	0.144000535155615	1.13753828910128e-05	2042.38321113852	5.78013243439903e-05	0.00481381936208242	0.717793406776106	0.999973807555956
"PIGV"	0.143936782548645	1.13753828910128e-05	526.527626067892	-6.24178438248725e-05	0.00425923905142638	0.717898783569492	0.999973807555956
"NR0B2"	0.143853808072456	1.13753828910128e-05	111.455537633607	-0.000147526147462669	0.0142073001373471	0.718035955393461	0.999973807555956
"CEP72"	0.143839480174922	1.13753828910128e-05	447.051320950358	6.16162533340971e-05	0.00574395685904671	0.718059644654391	0.999973807555956
"MPHOSPH6"	0.143825707692858	1.13753828910128e-05	959.752009434756	-6.62267615354292e-05	0.00414036715871468	0.718082416346872	0.999973807555956
"GRIN1"	0.143775915831758	1.13753828910128e-05	45.7492042594025	8.88575319240268e-05	0.00872513578186858	0.718164749213479	0.999973807555956
"VGLL4"	0.14374668197154	1.13753828910128e-05	1215.65121779911	-6.41527234138752e-05	0.0041946545824568	0.71821309298803	0.999973807555956
"HSD17B8"	0.143673120771889	1.13753828910128e-05	235.880851092703	5.77809688780824e-05	0.00494266775272418	0.718334754887037	0.999973807555956
"CSAG1"	0.143635139494257	1.13753828910128e-05	52.5697055652403	7.11448515827664e-05	0.00692802447959971	0.718397579689011	0.999973807555956
"UBL7-AS1"	0.143627934773517	1.13753828910128e-05	56.8232179220904	-0.00010309968086702	0.0100836877526531	0.718409497631997	0.999973807555956
"MGAT2"	0.143616871235094	1.13753828910128e-05	1349.01105564039	-5.92073434384664e-05	0.00445036362737607	0.718427799159303	0.999973807555956
"AC005041.5"	0.143540117502088	1.13753828910128e-05	30.151912657917	-0.000108085669184727	0.010553486417768	0.718554779562567	0.999973807555956
"GPR176"	0.143536006051156	1.13753828910128e-05	24.8538665772958	-9.38936672632856e-05	0.009220728701078	0.718561582128165	0.999973807555956
"RBMXL1"	0.143483368235669	1.13753828910128e-05	1029.51662765998	-5.76467347063546e-05	0.00489404857397407	0.718648679261119	0.999973807555956
"LMTK2"	0.143313770498156	1.13753828910128e-05	4210.79111849653	-5.88715024280769e-05	0.00447308191759362	0.718929375876792	0.999973807555956
"CALU"	0.143204197182552	1.13753828910128e-05	6379.77798221091	5.99014805376246e-05	0.00550940963040804	0.719110785996237	0.999973807555956
"CAND2"	0.14310256712672	1.13753828910128e-05	36.9412519354863	-0.000230112946241724	0.0258117545310242	0.719279086134089	0.999973807555956
"KLHL17"	0.143070014443777	1.13753828910128e-05	302.323088275916	-0.000118479056117858	0.0115472224736837	0.719333001950558	0.999973807555956
"CREB5"	0.143023940362559	1.13753828910128e-05	235.681352790012	0.000140088167714463	0.0135686864235432	0.719409319671918	0.999973807555956
"SPINT1"	0.142986634755175	1.13753828910128e-05	13395.0847104787	6.05718828047488e-05	0.00563339688710517	0.719471119108619	0.999973807555956
"MYRF"	0.142975504600914	1.13753828910128e-05	9549.4621233154	6.19865936851727e-05	0.00584550966348697	0.719489558042313	0.999973807555956
"PLCL2"	0.142893349201722	1.13753828910128e-05	286.059476076672	-5.80495725132258e-05	0.0051487027809406	0.719625676610659	0.999973807555956
"MDGA1"	0.142804226398704	1.13753828910128e-05	16.5590592792708	-0.000229726767082909	0.0258464816647344	0.719773368191405	0.999973807555956
"NPTN-IT1"	0.142730969551124	1.13753828910128e-05	22.8844931033748	-0.000164081082110868	0.015927759930559	0.719894789893693	0.999973807555956
"CCDC88B"	0.142713406795326	1.13753828910128e-05	104.739971542663	6.02154904131832e-05	0.00559269778361031	0.719923902840258	0.999973807555956
"DHRS4-AS1"	0.142653086757734	1.13753828910128e-05	726.953068513481	-7.8460537351813e-05	0.00397207713843397	0.72002390146926	0.999973807555956
"MED17"	0.142564249072291	1.13753828910128e-05	159.282544251576	5.74393645612034e-05	0.00468253285919108	0.72017120198131	0.999973807555956
"BANF1"	0.142559682148088	1.13753828910128e-05	4954.64554376345	-5.7300417294092e-05	0.00488775138965118	0.720178775148189	0.999973807555956
"MRPL16"	0.142557233989414	1.13753828910128e-05	1974.38702882236	-6.81587732477509e-05	0.0066427396794834	0.720182834874844	0.999973807555956
"TOMM22"	0.142549625423179	1.13753828910128e-05	1776.08254452403	-6.37496054020187e-05	0.00610666008374338	0.720195452135778	0.999973807555956
