"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"TRAPPC4"	0.523258062785634	0.314784618387992	1026.65928280384	-0.0931544433756979	0.104140602354819	0.299738091143704	0.484412544911048
"TLDC2"	0.523203528455869	0.31478193702013	19.8899491886282	0.104500550561826	0.238651061687536	0.299775731599463	0.484415535720956
"ABL1"	0.523060825178857	0.314691080514731	2333.38786459073	-0.0833614840374434	0.0894776845498745	0.299874250024442	0.484516888394511
"ORC4"	0.522738704081361	0.314420800000036	1584.59371091456	-0.0677549777501466	0.069643157775867	0.300096752631583	0.484818518365777
"FAR2"	0.522580360864007	0.314314291178149	1667.93944967979	0.0915657454933697	0.101719500718825	0.300206187475717	0.484937432567589
"NUP133"	0.521956889798771	0.31382423243308	1787.61462602499	0.0987631750466499	0.114329267364492	0.300637471532267	0.485484945766892
"FNBP1P1"	0.521938703497605	0.31382423243308	46.1117851094689	0.114242552750042	0.192020871560672	0.300650061142095	0.485484945766892
"TRMT1"	0.521904512813006	0.31382423243308	1003.27606382166	-0.0771574355856278	0.081353997637436	0.300673731339365	0.485484945766892
"ERI2"	0.521883026380888	0.31382423243308	585.257733744599	0.105656322293495	0.129299927787332	0.300688607341253	0.485484945766892
"AC106886.4"	0.521824582522417	0.313817592055543	44.4978748786724	0.111977387399554	0.208496634299868	0.300729074318478	0.485492368905128
"RFC1"	0.521609656416272	0.313684354447396	3094.32733357407	0.0847831278746568	0.0917211559847648	0.300877937653452	0.485641336410432
"MLH3"	0.521576789562885	0.313684354447396	371.038592914965	-0.105159247615722	0.128176100784752	0.30090070857428	0.485641336410432
"STBD1"	0.521535971536462	0.313684354447396	21.5145025853733	0.112354484150825	0.206024871013179	0.300928990651961	0.485641336410432
"TMEM164"	0.521451395116117	0.313651556802898	1879.88487787244	0.0754800734865609	0.0792675160250688	0.300987600595898	0.485678013121779
"LARS"	0.521378425311285	0.313630359601322	9437.4290227619	-0.0975541145591726	0.112217429770778	0.301038176535944	0.485701718847778
"SMN1"	0.521240958778377	0.313544659500552	208.476653569245	0.108717987864863	0.138152328928433	0.301133478747261	0.485797572687029
"PARP3"	0.520994984313967	0.313350445298632	513.347048013464	0.111411932199928	0.148101174376532	0.301304082172587	0.48601486738243
"AC010327.7"	0.520476152477027	0.312883788330372	23.8130849932118	-0.099025493297293	0.251853536531079	0.301664251532344	0.486537379477608
"RPL18AP3"	0.520351727208698	0.312883788330372	147.633792131756	-0.113778206048397	0.16252896530524	0.301750690652238	0.486537379477608
"RIC8A"	0.520325728355766	0.312883788330372	4402.08416971459	0.0774584438451466	0.081971446425778	0.301768755368656	0.486537379477608
"GMPS"	0.52032134796283	0.312883788330372	5101.09120942698	0.0901688873421012	0.0999807655435853	0.301771799092317	0.486537379477608
"VCAN"	0.520144663724942	NA	12.8673093611843	0.103593564376516	0.239629388673297	0.301894594038583	NA
"EGR4"	0.519904460751149	0.312548662892379	28.3392689327013	-0.111214382885834	0.210704050250425	0.302061614435644	0.486912963292152
"TNPO3"	0.51988276981308	0.312548662892379	5381.22196651272	0.0734364678666525	0.0769019079417096	0.302076701349405	0.486912963292152
"PINK1"	0.519710951619623	0.312457941000605	619.04501430102	-0.108836789304571	0.139304855444122	0.302196234393395	0.487014687539517
"PRDX4"	0.519688619847013	0.312457941000605	1349.61416109518	0.106270104145047	0.131768637791712	0.302211773967078	0.487014687539517
"TENT5B"	0.519311415773339	0.312208671884699	25.9517880641659	-0.112549468790792	0.202221489517349	0.302474372356942	0.487294296356216
"KIAA0930"	0.519303387047128	0.312208671884699	2664.93941070534	0.0966600036079477	0.111111119841655	0.302479964199506	0.487294296356216
"AC096772.1"	0.519268330606317	0.312208671884699	46.6491944352964	0.11417961191164	0.169328603258628	0.302504381500183	0.487294296356216
"KCTD9"	0.519218888300922	0.312208671884699	688.459079245439	-0.103302564189369	0.124604723329055	0.302538822106805	0.487294296356216
"DDX24"	0.519180888257309	0.312208671884699	1204.49987397281	0.102111386451502	0.121951512566104	0.302565294907842	0.487294296356216
"MRPS18C"	0.518973049942683	0.312104008118535	789.2145272272	-0.100389909153113	0.118380419782635	0.302710126843755	0.487411747082816
"RFNG"	0.518972882555642	0.312104008118535	1233.79435543412	-0.112266463348363	0.153831404263024	0.302710243515194	0.487411747082816
"ABRACL"	0.518501551232126	0.311684338542763	1149.52319434431	-0.0942254984658186	0.107008736380596	0.303038947369067	0.48788297283696
"TIMM10B"	0.518423826180523	0.311658269094184	1102.07007961288	0.0725485163250904	0.0759852071256635	0.303093186662027	0.487912259927514
"AP000919.2"	0.518346238937474	NA	14.1703437321229	0.100057599689245	0.248327496085663	0.303147339469491	NA
"FBRSL1"	0.518283846165077	0.311569938538501	3848.93251404203	0.080363429677337	0.0861361495355851	0.303190894159819	0.488011505821519
"AC005670.3"	0.518204418853576	0.311542154544963	447.648027690521	-0.100900578913308	0.119669272581559	0.303246349250444	0.488042727360852
"CRTC1"	0.518083022548885	0.3114933404939	560.487622786908	-0.11035191155922	0.145667182940532	0.303331126131811	0.488097585717362
"TSR3"	0.517975494214448	0.3114933404939	2003.01210910523	0.0880402528945425	0.0971670964817477	0.303406238135999	0.488097585717362
"MCEE"	0.517950251941775	0.3114933404939	109.386806556133	0.113774394048102	0.166751326322703	0.303423873371737	0.488097585717362
"STUB1"	0.517864073004385	0.3114933404939	4563.43780830732	0.0783723376530351	0.0835341027891928	0.30348408906098	0.488097585717362
"PMEL"	0.51784151679218	0.3114933404939	43.4669475250303	0.113639121186748	0.190522317663154	0.303499851704924	0.488097585717362
"METTL8"	0.517784909860165	0.3114933404939	580.376857297237	0.104103213395735	0.126998362420914	0.30353941314512	0.488097585717362
"AL157871.4"	0.517777319761949	0.3114933404939	409.169632416283	0.107810837992839	0.224049012402784	0.303544718103362	0.488097585717362
"KMT2A"	0.517699324430021	0.3114933404939	3203.13650977833	0.074662781875589	0.0787432958901811	0.303599236864411	0.488097585717362
"USP35"	0.51769109108099	0.3114933404939	141.590483832741	0.11353406009096	0.191440481643158	0.303604992549278	0.488097585717362
"TRMT6"	0.51742980837898	0.311288261680793	1433.67604016551	0.0897376708160044	0.0998924680101487	0.303787704058146	0.488328125397862
"CHD2"	0.517382854433217	0.311288261680793	5059.45898124672	-0.114091252506567	0.179254441155739	0.303820549979712	0.488328125397862
"XPO7"	0.517229721695966	0.31120212081796	1786.48311720805	0.0855498540363522	0.093600216571869	0.303927696346328	0.488424993260161
"AC019069.1"	0.517193580232947	0.31120212081796	58.1656638413934	0.110957771010831	0.209427269800299	0.303952989895111	0.488424993260161
"CTTNBP2NL"	0.516930717808875	0.311040080544678	2386.18389078608	-0.0971804563410794	0.112682694104915	0.304137017110603	0.488607264252279
"CENPBD1"	0.516928431107827	0.311040080544678	511.084837145502	-0.074888370902091	0.0791373793402769	0.304138618494677	0.488607264252279
"ANKRD20A5P"	0.516856760589215	0.311019955273519	120.248108821644	0.113859388046942	0.171117285060357	0.304188813862429	0.488629906910513
"RAB27B"	0.516717924398663	0.310972664167858	2785.45087581553	0.09376387041943	0.106633056111019	0.304286073139439	0.488683117595181
"SLC25A6"	0.516656069606373	0.310972664167858	15008.8133626985	-0.0761539739735485	0.0808047959589363	0.304329414450548	0.488683117595181
"RTKN2"	0.516634398511323	0.310972664167858	326.790580458309	-0.10064883158077	0.119622200185184	0.304344600727353	0.488683117595181
