"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"SYNJ2BP"	0.112428961302136	3.6294096307912e-05	459.578760635118	-2.39326720299044e-05	0.00401186902136998	0.771917769891532	0.999916433246773
"AP2S1"	0.112395681837197	3.6294096307912e-05	4156.43076566579	2.19681542069437e-05	0.00287644260154343	0.771976923290237	0.999916433246773
"MLPH"	0.112345429477729	3.6294096307912e-05	1782.86615590543	-2.21991593120302e-05	0.00284815206075654	0.772066254165868	0.999916433246773
"LHX4"	0.112281750489066	3.6294096307912e-05	13.8139838989363	7.73659184439458e-05	0.0117809668413684	0.772179467676211	0.999916433246773
"AC073195.1"	0.112263644715821	3.6294096307912e-05	15.9095027457027	-6.93805076886798e-05	0.0107165103978632	0.772211660573809	0.999916433246773
"ISG20"	0.112166914825862	3.6294096307912e-05	247.173842932582	2.19778959353156e-05	0.00355509602205432	0.77238367350778	0.999916433246773
"EPB41L5"	0.112144875378906	3.6294096307912e-05	857.823452100486	-2.24414137297188e-05	0.00282110598193335	0.772422871198875	0.999916433246773
"PSME1"	0.112108043353884	3.6294096307912e-05	5044.73353291478	-2.28785219043367e-05	0.00278677548212431	0.772488382289025	0.999916433246773
"LINC01612"	0.112054257582309	3.6294096307912e-05	53.672396209023	5.01521675521327e-05	0.00811559442689262	0.772584058053626	0.999916433246773
"FXN"	0.111984053553229	3.6294096307912e-05	207.023157826389	-2.26038464352446e-05	0.00373114193580337	0.772708956941416	0.999916433246773
"CXorf40A"	0.111957771529984	3.6294096307912e-05	551.220637634682	-2.1327960651428e-05	0.00298332140795605	0.772755720071326	0.999916433246773
"TGFBR2"	0.111955609678172	3.6294096307912e-05	4251.13617509306	-3.27357527734789e-05	0.00257864298494954	0.772759566741228	0.999916433246773
"SLC25A51"	0.111937952894147	3.6294096307912e-05	165.025842808975	-2.16785545351729e-05	0.00347419371216503	0.772790984884242	0.999916433246773
"TPCN1"	0.111928854031065	3.6294096307912e-05	851.898815685276	-2.41802531471481e-05	0.0027178128470301	0.772807175725513	0.999916433246773
"FAM193A"	0.111903708326221	3.6294096307912e-05	660.2528087402	-2.30671338003667e-05	0.00384446808480302	0.772851922653101	0.999916433246773
"TBC1D23"	0.111881722448971	3.6294096307912e-05	1181.87193745845	2.13443164504282e-05	0.00297457969319985	0.772891048772172	0.999916433246773
"ABCA5"	0.111877276055271	3.6294096307912e-05	35.5304504385118	-5.15667193665609e-05	0.0083220346620834	0.772898961825701	0.999916433246773
"PPL"	0.11186408821479	3.6294096307912e-05	3353.33918384336	2.21254552753157e-05	0.00284643525637925	0.77292243212846	0.999916433246773
"ROCK2"	0.111858854632506	3.6294096307912e-05	5793.22909571064	2.59122708048046e-05	0.00442098196057238	0.77293174649392	0.999916433246773
"REV1"	0.111763433812221	3.6294096307912e-05	616.133237796828	-2.62212257463891e-05	0.00448144149985048	0.773101589509042	0.999916433246773
"LPCAT2"	0.111753485511539	3.6294096307912e-05	2445.31525474484	2.42138957589695e-05	0.00409663792431797	0.773119299002209	0.999916433246773
"PALM2-AKAP2"	0.11174957521575	3.6294096307912e-05	61.4224970289257	-3.8076875891632e-05	0.00639507653652402	0.773126260036427	0.999916433246773
"BCL2L14"	0.111744107749323	3.6294096307912e-05	257.078750022523	2.79709663035947e-05	0.0047926718495137	0.773135993221293	0.999916433246773
