"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"RBM28"	0.895777176735859	0.168384756547916	2144.46178520959	-0.0386739360325145	0.0707646672562875	0.127122616532472	0.678602169024416
"PUS10"	0.895613731119126	0.168384756547916	146.651444950924	0.0376488085976364	0.0776457408088289	0.127170467807635	0.678602169024416
"TCF12"	0.895370507709127	0.16831697021641	2657.28851288133	-0.037204131185338	0.0462814404389277	0.127241708633918	0.67870809609376
"BTN3A1"	0.894880102239288	0.168001930984328	506.458446602365	0.0366730584933311	0.0835824430778681	0.127385471165654	0.679200612710856
"ZNF155"	0.89402611658406	0.167323240783308	96.2030336386468	-0.0375762553933377	0.0775957504868832	0.127636205163273	0.680262857785045
"ZDHHC18"	0.893203801283805	0.166949712901106	1404.09269008804	-0.0394880490571168	0.0602408004675957	0.127878106999822	0.680848189762396
"FAM8A1"	0.893141994283169	0.166949712901106	915.01470187631	0.0390872275153982	0.0662857836158466	0.127896307380007	0.680848189762396
"FOXL1"	0.893127126469694	0.166949712901106	57.861109259742	-0.0296197909560773	0.124476422704686	0.127900685909026	0.680848189762396
"CCNI"	0.892590755481106	0.166726118532345	8603.60491692264	-0.0364605229815687	0.0447974147945567	0.128058745937149	0.681198811339918
"THOC1"	0.892553576818578	0.166726118532345	1261.2649820419	-0.0365731098308628	0.0834570540291432	0.128069709135838	0.681198811339918
"IGFBP4"	0.892224925806618	0.16661414290232	6132.96667347002	0.03675664595119	0.08219569663977	0.128166662173722	0.681374469801081
"KANSL2"	0.892091927673766	0.16661414290232	920.463836356345	-0.0394459897497956	0.0597423805485813	0.1282059178811	0.681374469801081
"SPATA33"	0.891614564306857	0.166349246103228	445.444895289221	0.0393893639808519	0.0611988740520228	0.128346915426626	0.681790199175155
"IRF3"	0.891355489606841	0.166349246103228	3687.18982187314	0.0393214476317806	0.0562895553414152	0.128423502534919	0.681790199175155
"ZFR"	0.891303047925245	0.166349246103228	4630.35249876355	-0.0389892002563875	0.0532844790236593	0.128439010793351	0.681790199175155
"RFESD"	0.890078884845786	0.165347447375517	27.9726812202143	0.0333884648926715	0.103237870567616	0.128801557649284	0.683364718205362
"PLEKHB1"	0.889759340516772	0.165347447375517	368.740269812967	0.0360828867069462	0.0856421343915243	0.128896361876023	0.683364718205362
"WASH7P"	0.889571132263647	0.165347447375517	53.6185507482344	-0.0339955648988714	0.0991185290941504	0.128952233220141	0.683364718205362
"GID8"	0.88954046307472	0.165347447375517	5616.14447373072	0.0377645280613123	0.0484011232378421	0.128961339944298	0.683364718205362
"NAGA"	0.888807239292997	0.165347447375517	746.481023729398	0.0387453375895992	0.0675233154829566	0.129179250582045	0.683364718205362
"THAP12"	0.888472810508727	0.165347447375517	4190.23337062293	-0.0391180037497378	0.0552749870299058	0.129278763468755	0.683364718205362
"CRYZL1"	0.888345380748977	0.165347447375517	137.628746295581	-0.0363937197447216	0.0832245901687824	0.129316701733158	0.683364718205362
"ATL2"	0.888065179366428	0.165347447375517	3357.04129818612	-0.0392454894947665	0.0607308735770165	0.129400162177007	0.683364718205362
"SMIM14"	0.887963218673199	0.165347447375517	1448.46660331729	0.0390691933784451	0.063818088027467	0.129430545430025	0.683364718205362
"MANSC1"	0.887681490438553	0.165347447375517	1529.78003886071	0.0366605375198725	0.0456367771267667	0.129514534682446	0.683364718205362
"POLD3"	0.887680485719928	0.165347447375517	1407.80125567697	-0.0391943952055717	0.0616062293172416	0.12951483430821	0.683364718205362
"PDZRN3"	0.88767045841861	0.165347447375517	14.1975984439621	0.0291059564279482	0.125312187505457	0.129517824673769	0.683364718205362
"ZNF780B"	0.887505533560239	0.165347447375517	272.43151830816	-0.0358669506191143	0.0862724835172619	0.12956701886388	0.683364718205362
"UBB"	0.88739211332491	0.165347447375517	11998.705439893	0.0385086470721213	0.0689142851240802	0.129600860972148	0.683364718205362
"PCOTH"	0.887120035225534	0.165347447375517	46.5205170771887	0.0343639697828482	0.095857450687246	0.129682079143434	0.683364718205362
"HDAC11"	0.886638206861393	0.165347447375517	118.466897668852	0.0366348606715168	0.081166059635537	0.129826034872141	0.683364718205362
"NECAB3"	0.886071840218069	0.165347447375517	420.401127284915	0.0382725264029649	0.0702290935095312	0.129995452408964	0.683364718205362
"NUCB1"	0.886023405075085	0.165347447375517	4351.47243176808	0.0385915915847957	0.0676994527635422	0.130009951095232	0.683364718205362
"ADM"	0.886017534069325	0.165347447375517	199.443209251243	0.0355013034833441	0.088108561462096	0.13001170864538	0.683364718205362
"GINS3"	0.88597420819545	0.165347447375517	589.853253704418	-0.0391767789196743	0.0595195369907797	0.130024679456908	0.683364718205362
"PPP2R5D"	0.88592204823365	0.165347447375517	2550.26846191075	-0.0383066058834439	0.0508560792210295	0.130040296716362	0.683364718205362
"UAP1"	0.885909548897636	0.165347447375517	2423.56791634731	-0.0349112264489809	0.0421943437195571	0.130044039432013	0.683364718205362
"MAP4"	0.885853268195265	0.165347447375517	5787.7910860928	-0.0390481043762099	0.0627461171047173	0.130060893074969	0.683364718205362
"APBB2"	0.885731553053973	0.165347447375517	442.336558667173	-0.0379754547909641	0.0722308261199887	0.130097348980238	0.683364718205362
"CDKN2AIP"	0.885475310863913	0.165347447375517	507.598074246934	0.0391462633299787	0.0600811276220006	0.130174131595534	0.683364718205362
"AC131212.3"	0.885474914895653	0.165347447375517	48.48694055747	0.031599607329651	0.112609054100412	0.130174250281932	0.683364718205362
"IAH1"	0.885460884133345	0.165347447375517	634.055580218046	0.0391440847833561	0.0579817114198993	0.130178455892513	0.683364718205362
"LGALS2"	0.885437235727007	0.165347447375517	23.6041677065713	0.0324624994917471	0.10750711665936	0.130185544623702	0.683364718205362
"RAB3D"	0.885268409667952	0.165347447375517	625.68464172438	0.0391435358142374	0.0596934687956195	0.130236162317172	0.683364718205362
"CEBPA"	0.884797013764646	0.165077241987017	630.449906531302	0.0368079677556884	0.0794957092544927	0.130377601195079	0.683790020138371
"SIN3A"	0.884341399720229	0.165077241987017	2465.12221144842	-0.0384573610627142	0.0518504946019673	0.130514450817887	0.683790020138371
"RNASE1"	0.884319333369212	0.165077241987017	36.0469721543866	0.0297607392351162	0.12165971611298	0.130521082380044	0.683790020138371
"RRBP1"	0.884308574151369	0.165077241987017	6634.41066760917	0.0380355315155147	0.0713213226709486	0.130524315951301	0.683790020138371
"RILP"	0.88391376329795	0.165027052910866	95.1995968848474	0.0345345433055065	0.0936463183424778	0.130643027676891	0.68386904663748
"BCL9L"	0.883850996363451	0.165027052910866	6099.80316147558	-0.0361535162507065	0.0832848689987058	0.130661910382735	0.68386904663748
"CYP3A5"	0.883632729733619	0.165027052910866	698.23404425839	-0.0350028234353649	0.0905137276529498	0.130727594621779	0.68386904663748
"CEP83"	0.883520318286264	0.165027052910866	510.935157077289	-0.0351822657431614	0.0893224757275059	0.130761436129644	0.68386904663748
"AC009061.2"	0.883397884532352	0.165027052910866	18.6967282575029	-0.0318290371446606	0.11064696000749	0.130798304823675	0.68386904663748
"DNAJB1"	0.883221350593457	0.165022414672574	4231.54683654151	0.0389939376035594	0.0615700488160362	0.130851483103578	0.683876350355739
"HMOX2"	0.882714511047739	0.164916351855701	1577.63608019978	0.0375951181510994	0.0737937849577091	0.131004281316713	0.684043386118144
"SAFB2"	0.882597483802527	0.164916351855701	1894.75697476974	-0.0386653937003395	0.0655379113730233	0.131039587166944	0.684043386118144
"FLNC"	0.882376755524709	0.164916351855701	10.4501506985546	0.0270660122997759	0.131587741519239	0.131106204393588	0.684043386118144
"DDHD2"	0.882335528680678	0.164916351855701	440.963662672196	-0.0389601079463717	0.0614349992569332	0.131118650675596	0.684043386118144
"NFKBIB"	0.882256828351181	0.164916351855701	1251.48790184916	-0.0388445132172991	0.063300884023457	0.131142413390712	0.684043386118144
"HCN1"	0.881702164300697	0.164543595839842	25.6320794769969	0.0316497058119232	0.111159343188358	0.131310010390804	0.684630754262935
