"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"RPSA"	0.513438426579509	2.37996931999103e-05	21227.6474050541	9.38962113797091e-05	0.00430046565585759	0.306592532949759	0.999945200682757
"CENPJ"	0.513394974260253	2.37996931999103e-05	593.644087234526	-0.000141318158141637	0.00769809087142968	0.306623209883636	0.999945200682757
"AC004130.2"	0.513182803430364	2.37996931999103e-05	29.0811945476552	0.000206097036316357	0.011204889037165	0.306773044610073	0.999945200682757
"NAP1L5"	0.513104806201227	2.37996931999103e-05	43.7396888012011	0.000160151682614242	0.00875439182302518	0.306828144541587	0.999945200682757
"BAHCC1"	0.512815572547788	2.37996931999103e-05	1227.93878290268	-9.89313680499517e-05	0.00487464546016592	0.30703255557354	0.999945200682757
"AP001160.3"	0.512672533916714	2.37996931999103e-05	48.9015073048848	0.000168933635454021	0.00923651715570753	0.307133696047056	0.999945200682757
"MTF2"	0.51241094704479	2.37996931999103e-05	931.293145118525	-9.22170132334858e-05	0.00399688327449276	0.307318746392158	0.999945200682757
"ZCCHC4"	0.512326099384454	2.37996931999103e-05	341.232145492652	-9.66170558390236e-05	0.00465556905585832	0.307378792800784	0.999945200682757
"CMTM8"	0.512296099942814	2.37996931999103e-05	413.916042966281	9.62385875060624e-05	0.00331365168992709	0.307400026113733	0.999945200682757
"ZNF165"	0.512122418681144	2.37996931999103e-05	143.849643731043	-0.000111199366023183	0.00584318568110976	0.307522984851872	0.999945200682757
"EIF2AK3-DT"	0.512104668117592	2.37996931999103e-05	18.7277764060768	-0.000242773574583762	0.0131919035055572	0.307535554244461	0.999945200682757
"KLHDC7A"	0.512061998295887	2.37996931999103e-05	136.757682942254	-0.000113166986827405	0.00597942064191136	0.307565771372432	0.999945200682757
"FUBP1"	0.511855207901958	2.37996931999103e-05	6318.6056665128	-9.19384036703637e-05	0.00374937403155692	0.307712254448125	0.999945200682757
"FAM111A"	0.511842914128702	2.37996931999103e-05	2880.84205148417	-9.36973421986942e-05	0.00431172651770344	0.307720965123451	0.999945200682757
"CDC37"	0.51143276318853	2.37996931999103e-05	4743.74183316595	-0.000168157742201324	0.00273342221277974	0.308011716364786	0.999945200682757
"CEP55"	0.511217372078932	2.37996931999103e-05	3533.17325877952	-9.31531622317163e-05	0.00350504348410922	0.308164514621394	0.999945200682757
"IHH"	0.511090718802139	2.37996931999103e-05	360.918889274925	0.000187773617483319	0.0102637458171685	0.308254397728164	0.999945200682757
"CACNG4"	0.510729603808496	2.37996931999103e-05	668.358872587561	-0.000120629893625131	0.00648492493206302	0.308510817235123	0.999945200682757
"EFHC1"	0.510534893044868	2.37996931999103e-05	195.497159723265	-0.000109037296502866	0.00570976297009723	0.308649165400359	0.999945200682757
"ZNF445"	0.51052334676155	2.37996931999103e-05	277.461869822528	-0.000103257964551085	0.00527590526718294	0.3086573713487	0.999945200682757
"TRIM21"	0.510497954385081	2.37996931999103e-05	1093.08345682109	9.38522896997348e-05	0.00436633193096355	0.308675418488664	0.999945200682757
"CYTH2"	0.510432985036742	2.37996931999103e-05	1270.09288147414	-9.51639459034497e-05	0.00453124160544266	0.308721598999228	0.999945200682757
"GRAMD2B"	0.510089240007647	2.37996931999103e-05	106.863522572208	-0.000121115482713923	0.00652300516256334	0.308966049546591	0.999945200682757
"PELO"	0.51007363424106	2.37996931999103e-05	1653.93653074301	0.000120920039827556	0.00288459702739393	0.308977152010205	0.999945200682757
"MED19"	0.510062563947454	2.37996931999103e-05	576.716715475267	9.82473741745504e-05	0.00321648692425009	0.30898502802873	0.999945200682757
"FRG1CP"	0.510062017344387	2.37996931999103e-05	365.222716166003	9.26078102700265e-05	0.00354050041338401	0.308985416917554	0.999945200682757
"CISD3"	0.509762449493007	2.37996931999103e-05	2267.25936562835	0.000103209006770594	0.00528220455922358	0.309198622547413	0.999945200682757
"MTR"	0.509760161189544	2.37996931999103e-05	1427.56585194563	-0.000101504496512716	0.00312536682317658	0.309200251723404	0.999945200682757
"WAC"	0.509685718350094	2.37996931999103e-05	4662.59618476001	-9.14776583977196e-05	0.00385684836923169	0.309253256581896	0.999945200682757
"MTCL1"	0.509294687558248	2.37996931999103e-05	1062.49753291196	-9.26309075599602e-05	0.00421243869404451	0.309531827937644	0.999945200682757
"SIRT7"	0.509290966422214	2.37996931999103e-05	1241.20284035715	-0.000131107889167286	0.00282692526107962	0.309534480089631	0.999945200682757
"RPS7P1"	0.509262036052958	2.37996931999103e-05	171.784047895915	0.00013870084835446	0.0075933960864424	0.309555100303452	0.999945200682757
"AL117336.2"	0.509138135590524	2.37996931999103e-05	31.0380205744368	0.00019232668308419	0.0105317933936475	0.309643426297059	0.999945200682757
